Id,Label,timeset,modularity_class
"李铁映",,,23
"刘云山[第十八届中央政治局常委、中央书记处原书记]",,,5
"李瑞环",,,5
"刘伯承",,,6
1986年10月7日,,,6
"伏龙芝军事学院",,,5
"盛华仁",,,5
"吴仪",,,5
"北京石油学院",,,5
"热地",,,5
"许嘉璐",,,5
"江苏淮安",,,5
"北京师范大学",,,23
"顾秀莲",,,5
"乌云其木格",,,97
"路甬祥",,,5
"中国科学院院士",,,5
"中国工程院院士",,,5
"成思危",,,5
"经济学家",,,5
"曾培炎",,,5
"傅铁山",,,5
2007年4月20日,,,5
"主教",,,5
"天主教",,,5
"贺国强",,,5
"北京化工学院",,,5
"俞正声",,,5
"哈尔滨军事工程学院",,,5
"唐家璇",,,23
"郭伯雄",,,5
"中国人民解放军军事学院",,,5
"刘延东",,,23
"吉林大学",,,23
"韩启德",,,5
"陈良宇",,,5
"王忠禹",,,5
"陈至立",,,5
"华建敏",,,5
"霍英东",,,5
"马万祺",,,5
"博士",,,5
"徐才厚",,,5
"李贵鲜",,,5
"工程师",,,5
"张思卿",,,5
"罗豪才",,,5
"丁光训",,,5
"张立昌[天津市委原书记]",,,5
"白立忱",,,5
"张德江[第十八届中央政治局常委]",,,5
"朝鲜金日成综合大学",,,5
"蒋正华[第九届全国人大常委会副委员长]",,,5
"帕巴拉·格列朗杰",,,5
"何勇[摇滚歌手、魔岩三杰之一]",,,97
"姑娘漂亮",,,97
"非洲梦",,,97
"何玉生",,,97
"窦唯",,,97
"张楚",,,97
"张炬",,,97
"钟鼓楼",,,97
"司法行政机关",,,6
"阿沛·阿旺晋美",,,5
2009年12月23日,,,5
"中共",,,5
1921年7月1日,,,5
"习近平",,,5
CPC,,,5
"周铁农",,,5
"三民主义",,,5
"徐匡迪",,,5
"北京钢铁工业学院",,,5
"张克辉",,,5
"周永康[十七届中共中央政治局委员、常委]",,,5
"廖晖[第十届、十一届全国政协副主席]",,,5
"陈奎元",,,5
"阿不来提·阿不都热西提",,,5
"新疆工学院",,,5
"郝建秀[全国政协常务委员、纺织工程高级研究员]",,,5
"王刚[中国内地影视男演员、主持人]",,,97
1948年12月22日,,,97
"北京星泽国际影视文化有限公司",,,97
"《家宴》",,,97
"《梦断紫禁城》",,,97
"《铁将军阿贵》",,,97
"郑艳东",,,97
"中共党员",,,5
"成方圆",,,97
"王静",,,97
"张铁林",,,97
"黄海波",,,97
"张国立",,,97
"家宴",,,97
"铁齿铜牙纪晓岚",,,97
"梦断紫禁城",,,97
"铁将军阿贵",,,97
"赛车传奇",,,97
"活该你单身",,,9
"第一书记",,,97
"大灌篮",,,5
"一石二鸟Ⅱ",,,97
"六面埋伏",,,97
"团圆两家亲",,,97
"惹是生非",,,97
"黄沙·青草·红太阳",,,97
"步入辉煌",,,97
"谋刺关东王",,,97
"秋收起义",,,97
"恐怖的夜",,,97
"绝杀",,,97
"悲烈排帮",,,97
"飞越绝境",,,97
"青春无悔",,,154
"索命飞刀",,,97
"大气层消失",,,97
"我们是世界",,,97
"开国大典",,,97
"乡下人",,,97
"大清炮队",,,97
"他们正年轻",,,97
"雷北利号沉没在印度洋",,,97
"点燃朝霞的人",,,97
"人生没有单行道",,,97
"巴山儿女",,,97
"智斗美女蛇",,,97
"跳动的火焰",,,97
"王老虎抢亲",,,97
"吾儿可教",,,97
"神机妙算刘伯温",,,97
"新编辑部的故事",,,97
"密使",,,97
"荣河镇的男人们",,,97
"你是我的幸福",,,97
"缘去来",,,97
"黄梅戏宗师传奇",,,97
"锣鼓巷",,,97
"贫富人生",,,97
"少林寺传奇",,,97
"井冈山",,,97
"少年讼师纪晓岚",,,97
"少年嘉庆",,,97
"南越王",,,97
"我用真心换真情",,,97
"皇上二大爷",,,97
"壮士出征",,,97
"金字招牌",,,97
"红梅花开",,,97
"玉碎",,,97
"三揭皇榜",,,97
"宋莲生坐堂",,,97
"少年宝亲王",,,97
"京华烟云",,,97
"一生为奴",,,97
"江山风雨情",,,97
"凌云壮志包青天",,,97
"夏日里的春天",,,97
"南宋传奇之蟋蟀宰相",,,97
"御前四宝",,,97
"沧海百年",,,97
"大汉天子2",,,97
"神医侠侣",,,97
"楚汉风云",,,97
"五月槐花香",,,97
"倚天屠龙记",,,97
"凤临阁",,,97
"布衣天子",,,97
"铁齿铜牙纪晓岚2",,,97
"长缨在手",,,97
"冬天不冷",,,97
"公正的心",,,97
"聊斋先生",,,2
"太平天国",,,97
"霹雳菩萨",,,97
"明镜高悬",,,97
"魔鬼部队",,,97
"宰相刘罗锅",,,97
"东陵大盗",,,97
"寻找回来的世界",,,97
"检察院",,,6
"司法机关",,,6
"检察长",,,6
"司法制度",,,6
"中华人民共和国人民法院",,,6
"肖扬[最高人民法院原院长]",,,5
"公安机关",,,6
"黄孟复",,,5
"台湾问题",,,6
"中华人民共和国国务院",,,6
"中华人民共和国中央军事委员会",,,6
"中华人民共和国宪法",,,6
"面宽进深比",,,3
"张榕明",,,5
"天安门广场",,,1
"免票",,,1
"文化大革命",,,6
"民主党派",,,6
"李兆焯",,,5
"少数民族",,,2
"和平共处五项原则",,,5
"马克杯",,,15
mug,,,15
"社会组织",,,5
"张怀西",,,5
"公务员",,,5
"中国人民大学",,,5
"张梅颖",,,5
"民族自治地方的自治机关",,,1
"《中华人民共和国宪法》",,,1
"王治郅",,,5
1977年7月8日,,,5
"北京育才学校",,,5
"换向器",,,29
commutator,,,29
"中华人民共和国主席",,,6
"人权[普遍的人类权利]",,,6
"李蒙[美国驻华大使骆家辉前妻]",,,5
"记者",,,5
"星际争霸[1997年暴雪娱乐制作的即时战略游戏初代作品]",,,9
"麻省理工学院",,,23
1861年,,,23
"威廉·巴顿·罗杰斯",,,23
"美国大学协会",,,23
"台湾独立运动",,,6
"博思考试",,,3
BULATS,,,3
"唯美主义",,,3
Aesthetic,,,3
"王尔德",,,3
"董建华[第十三届全国政协副主席]",,,5
"雅思",,,2
IELTS,,,2
IBM[IT公司-国际商业机器公司],,,2
"外资",,,2
"上善若水[《老子》经典成语]",,,2
"《道德经》",,,2
"春秋时期",,,5
"典籍",,,2
"电机[简介]",,,3
"马达",,,3
"电磁感应定律",,,3
"小说[文学体裁]",,,2
"联想集团",,,23
IT行业,,,3
"柳传志",,,23
"劲舞团[休闲社交网络游戏]",,,9
"久游网",,,9
"尤文图斯足球俱乐部",,,4
"阿涅利家族",,,4
"马西米利亚诺·阿莱格里",,,4
"朱塞佩·马洛塔",,,4
GMAT,,,2
Graduate Management Admission Test,,,2
cpa[注册会计师],,,6
"麦金塔计算机",,,3
Mac,,,3
"京九铁路",,,1
1996年9月1日,,,1
"北京西站",,,1
"车站",,,1
"交通设施",,,6
"炎帝[中国上古部落首领]",,,5
"？",,,5
"新木乃伊[电影]",,,9
The Mummy,,,9
"环球影业",,,9
"艾里克斯·库兹曼",,,9
"虫洞[连结两个遥远时空的多维空间隧道]",,,3
Wormhole,,,3
"爱因斯坦-罗森桥",,,3
1930年,,,4
"天体物理",,,3
"量子物理学",,,3
"元宵节[中国传统节日]",,,2
"中国节日",,,2
"太平洋",,,97
"红客",,,3
honker,,,3
"黑客",,,3
"一种精神",,,3
"五芳斋汤圆",,,6
"精武路",,,6
"精武鸭脖",,,6
"朋客",,,97
"朋克",,,97
"语义网",,,5
Semantic Web,,,5
1998,,,5
"沔阳三蒸",,,30
"李和鸣",,,30
"三鲜豆皮",,,15
"热干面",,,15
"户部巷",,,1
"爱情数字密码",,,3
"洪山菜苔",,,15
"红菜薹",,,15
"糊汤粉",,,15
"泡",,,15
"武昌鱼",,,26
"鲂属",,,26
"面窝",,,15
"漓江",,,1
"河流",,,1
"摩客",,,6
"深圳市戈比太科技有限公司",,,6
"民营",,,6
"归元禅寺",,,1
"归元寺",,,1
"隆印法师",,,1
"许永跃",,,5
"贾春旺",,,5
Microsoft Office PowerPoint,,,3
"演示文稿",,,3
"硚口区",,,1
"施华洛世奇",,,6
"奥地利",,,4
"人造水晶",,,6
"奢侈",,,6
"龙与地下城[TSR、威世智出品网络游戏]",,,9
"角色扮演",,,9
"太岁[肉灵芝]",,,26
"真菌",,,26
"黑客[泛指擅长IT技术的人群、计算机科学家]",,,3
hacker,,,3
"棋魂[堀田由美原作小畑健作画的漫画]",,,154
"少年漫画",,,154
"集英社",,,154
"梅泽由香里",,,154
"辜鸿铭",,,6
"杨守敬",,,5
"杨恺",,,5
1915年1月9日,,,5
"刘师培",,,5
1884年,,,6
"经学家",,,5
"王先谦",,,5
1917年,,,5
"城南书院",,,5
"岳麓书院",,,5
"儒学",,,5
"《后汉书集解》",,,5
"孙诒让",,,5
"教育学家",,,5
"米线[食物名称]",,,15
"米粉",,,15
"俞樾[清代著名学者]",,,2
1907年2月5日,,,2
"书法家",,,2
"朴学大师",,,5
"月球[地球的天然卫星]",,,3
"原始人类",,,3
"史前",,,3
"冰川[自然地理]",,,1
"黄鹤楼[“江南三大名楼”之一]",,,1
"一天",,,1
"黑色星期五[美国商场的圣诞促销]",,,6
"沈曾植",,,2
1850年,,,4
"郑和[中国明朝航海家、外交家、宦官]",,,5
1371年,,,5
1433年,,,5
"印度古里",,,5
"廖平[清末民国初经学大师]",,,5
"季平",,,5
1852年,,,5
"尊经书院",,,5
"严复[近代著名人物]",,,5
"严几道",,,5
"英国格林威治皇家海军学院",,,5
"资产阶级思想",,,5
"极客",,,3
"奇客",,,3
"武汉东湖风景区",,,1
"吉庆街[湖北省武汉市江岸区吉庆街]",,,1
"梁启超[中国近代历史人物]",,,5
1873年2月23日,,,5
1929年1月19日,,,5
"《中国近三百年学术史》",,,5
"王国维[学者]",,,5
1877年12月3日,,,5
1927年6月2日,,,5
"蚝煎",,,5
"广东潮州",,,5
"傅斯年",,,5
1950年12月20日,,,5
"历史学家",,,5
"罗振玉",,,5
"农学家",,,5
"殷墟书契",,,5
"三代吉金文存",,,5
"生物学家",,,5
"天文学家",,,5
"沈兼士",,,5
"语言学家",,,5
"余嘉锡",,,5
"目录学家",,,5
"柳诒徵",,,5
1879年,,,5
1956年2月3日,,,5
"三江师范学堂",,,5
"章太炎",,,5
"章炳麟",,,5
"绛",,,5
"钱玄同",,,5
"早稻田大学",,,5
"政治学家",,,2
"郭沫若",,,5
"九州帝国大学",,,5
"唐君毅",,,5
1978年2月2日,,,5
"国立中央大学",,,5
"哲学家",,,5
"陈梦家",,,5
"南京",,,1
1966年9月3日,,,5
"古文字学家",,,5
"考古学家",,,5
"《那一晚》",,,5
"张君劢",,,5
1969年2月23日,,,5
"王世瑛",,,5
"蒙文通",,,5
"四川省",,,1
1894年,,,5
"陈寅恪",,,97
1969年10月7日,,,97
"马一浮",,,23
"理学家",,,23
"胡适",,,2
"史学家",,,5
"《白话文学史》",,,2
"汤用彤",,,5
"国学大师",,,5
"《汉魏两晋南北朝佛教史》",,,5
"熊十力",,,5
"升恒",,,5
1968年5月24日,,,5
"蔡元培",,,5
"蔡振",,,5
"古越藏书楼",,,5
"民权",,,5
"梁漱溟",,,5
"贾平凹",,,5
"贾平娃",,,5
1952年2月21日,,,5
"《商州》",,,5
"《浮躁》",,,5
"《废都》",,,5
"《秦腔》",,,5
"《古炉》",,,5
"吴梅[戏曲理论家、教育家]",,,5
1884,,,5
"徐复观",,,5
"夏承焘",,,5
"谢邻",,,5
1986年5月11日,,,5
"高亨",,,5
1986年2月2日,,,5
"《周易大传今注》",,,5
1990年11月26日,,,23
"哥伦比亚大学",,,23
"《中国哲学简史》",,,23
"钱穆",,,5
"吴语",,,5
"钱承沛",,,5
"钱易",,,5
"金岳霖",,,5
1984年10月19日,,,5
"逻辑学家",,,5
"《逻辑》",,,5
"陈垣[中国历史学家﹑宗教史学家、教育家]",,,5
"黄侃[辛亥革命先驱、著名语言文字学家]",,,5
"成都",,,2
"赵元任",,,2
"吕思勉",,,5
"钱钟书",,,2
1998年12月19日,,,2
"中书君",,,2
"芭芭拉·卡德兰",,,97
1901,,,5
2000,,,97
"任中敏",,,5
"达·芬奇[欧洲文艺复兴时期的著名人物、博学家]",,,2
"发明家",,,2
"化学家",,,5
"牟宗三",,,23
1909年,,,23
"新儒家",,,23
"鲁迅[文学家、思想家]",,,9
"长庚",,,9
"风声",,,9
1881年9月25日,,,9
1936年10月19日,,,9
"王力[中国大陆演员]",,,5
"射手座",,,5
12月21日,,,5
"萧亚轩全球歌迷联盟网",,,1
2001年8月23日,,,1
dmoz,,,3
"开放式分类目录",,,3
"全球",,,26
"反斜杠",,,3
"吴宓",,,2
1978年1月17日,,,2
"文学评论家",,,2
"按揭[商业术语]",,,6
"西方国家",,,6
"命题",,,3
proposition,,,3
"极光[自然现象]",,,3
"范文澜",,,5
"芸台",,,5
"顾颉刚",,,5
"中国历史学家",,,5
"民俗学家",,,5
"《古史辨》",,,5
"阿拉伯",,,5
"阿拉伯人",,,5
"麦加",,,6
"伊斯兰先知",,,1
"麦地那",,,1
"涿鹿之战",,,2
"势均力敌",,,2
"蚩尤部落",,,2
"悖",,,2
"忄",,,2
"伊壁鸠鲁悖论",,,97
"理论",,,97
"百度萧亚轩吧",,,6
"文化节",,,6
"哲学范畴",,,3
"快门延迟",,,3
"流线型",,,3
"比尔·盖茨[美国微软公司联合创始人]",,,5
Bill Gates,,,5
"天蝎座",,,5
"企业家",,,5
"慈善家",,,5
"西湖龙井",,,15
"绿茶",,,15
"茶",,,15
"仓颉[五月天演唱歌曲]",,,4
"第二人生",,,4
"陈信宏",,,4
"石锦航",,,4
"摇滚",,,4
"游绍",,,4
"相信音乐",,,4
X—Y理论,,,97
"性本恶",,,97
"性本善",,,97
"米哈伊尔·库图佐夫",,,2
"米哈伊尔·伊拉里奥诺维奇·库图佐夫",,,2
"俄罗斯帝国",,,2
"塔塔尔族",,,2
"圣彼得堡",,,5
"氧气美女[词语]",,,97
"李英爱",,,97
"启蒙运动[文艺复兴后的又一次思想解放运动]",,,14
"快门[控制摄影机曝光时间的机件]",,,3
"知识管理[管理学术语]",,,2
"盗汗",,,3
"陶喆",,,5
1969年7月11日,,,5
"加利福尼亚大学洛杉矶分校",,,5
"爱，很简单",,,5
"今天你要嫁给我",,,5
"普通朋友",,,5
"小镇姑娘",,,5
"寂寞的季节",,,5
"种子音乐有限公司",,,5
"江佩蓉",,,5
"简宝珊",,,5
"岑洁仪",,,5
"刘韦彤",,,5
"陶大伟",,,5
"王复蓉",,,5
"关诗敏",,,5
"殷悦",,,5
"暗恋映像",,,5
11号产房,,,5
"焦段",,,3
"京剧[中国戏剧艺术国粹的典型代表]",,,4
"人类非物质文化遗产",,,4
PM项目管理,,,3
"东坡肉",,,15
"数码单反相机",,,3
"斯德哥尔摩综合征",,,3
"海豚[生活在海洋中的鲸目哺乳动物]",,,26
"海豚科",,,26
"海豚亚科",,,26
"自由意志[哲学概念]",,,2
free will,,,2
"电子政务[政府运作模式]",,,6
"《电子政务》",,,6
"华中科技大学出版社",,,6
"单镜头反光相机",,,23
"归纳推理",,,2
"逻辑学",,,2
"股票[股份公司发行的所有权凭证]",,,15
"募集资金",,,15
SWOT分析法,,,3
"亚伯拉罕·林肯[美国第16任总统]",,,5
"美利坚民族",,,5
1809年2月12日,,,5
1865年4月15日,,,5
"共和党",,,5
"释迦牟尼[佛陀]",,,6
"乔达摩·悉达多",,,6
"沙尘暴[天气现象]",,,1
"斯巴鲁翼豹",,,5
12,,,2
240,,,5
400,,,5
4,,,23
"比基尼[女性游泳时穿着的泳衣]",,,5
Bikini,,,5
"泳装",,,5
"克里斯托弗·哥伦布[意大利的著名航海家]",,,5
"意大利人",,,5
"热那亚",,,5
1506年5月20日,,,5
"探险家",,,5
CPU,,,2
1971年,,,5
"鲁锦[Windows优化大师、鲁大师开发者]",,,5
"软件工程师",,,5
"斗鱼TV",,,3
2014年1月1日,,,3
"武汉斗鱼网络科技有限公司",,,3
"陈少杰",,,3
"张文明",,,3
"仙剑奇侠传[《仙剑奇侠传》第一代游戏]",,,9
"宿命",,,9
"网页游戏",,,9
"夫妻肺片",,,15
"川菜",,,15
"麻辣",,,15
"普利策奖",,,5
"奖项",,,6
K金,,,3
"合金",,,3
"口水鸡",,,15
"热辐射",,,3
"羊蝎子",,,15
"北京菜",,,15
"过桥米线",,,15
"云南菜",,,15
"滇菜",,,15
"沈括",,,2
"祖冲之",,,5
429年,,,5
500年,,,5
"梁思成",,,5
1972年1月9日,,,5
"中华人民共和国国徽",,,5
"梁启超",,,5
"李蕙仙",,,5
"辐射[物理名词]",,,3
Radiation,,,3
"电信",,,3
"酸辣粉[重庆小吃名称]",,,15
"红薯粉丝",,,15
"旗袍[形成于民国时代的女性服装]",,,5
"兵马俑[秦始皇兵马俑]",,,1
"秦始皇帝陵博物院",,,1
"酗酒",,,3
Alcohol,,,3
"李四光[地质学家、中国科学院院士]",,,5
"英国伯明翰大学",,,5
"《地质力学概论》",,,5
"杨辉[北京邮电大学副教授]",,,5
"人本主义理论",,,3
"路易威登",,,6
1854年,,,5
"理性情绪理论",,,3
"王安忆[当代作家、文学家、中国作协副主席]",,,1
"第五届茅盾文学奖",,,1
"第三届鲁迅文学奖",,,1
"茹志鹃",,,1
"王啸平",,,1
"胡安·安东尼奥·萨马兰奇",,,5
"西班牙",,,5
"亚历山大·谢尔盖耶维奇·普希金",,,5
"俄罗斯人",,,1
"莫斯科",,,1
"小说家",,,5
"高斯·奥特曼[特摄片《高斯·奥特曼》中主角]",,,3
"高斯奥特曼",,,3
"小谷津央典",,,3
"日月同辉",,,3
"春野武藏",,,3
"愈",,,3
"三毛[台湾著名女作家、旅行家]",,,5
ECHO,,,5
"中国重庆",,,23
1991年1月4日,,,5
"《雨季不再来》",,,5
"《撒哈拉的故事》",,,5
"李白[唐代著名浪漫主义诗人]",,,2
"罗曼·罗兰",,,5
"法兰西人",,,5
1866年1月29日,,,5
1944年12月30日,,,5
"法国巴黎高等师范学校",,,5
"《名人传》",,,5
"柳永[北宋著名词人]",,,5
"费县",,,5
"汉斯·克里斯汀·安徒生",,,5
"丹麦",,,5
1805年4月2日,,,5
1875年8月4日,,,5
"哥本哈根大学",,,5
"《拇指姑娘》",,,5
"精神分析理论",,,3
"音乐治疗[应用学科]",,,3
1944年,,,23
"美国密歇根州立大学",,,3
"疗法",,,3
"陈景润[中国著名数学家]",,,5
1933年5月22日,,,5
1996年3月19日,,,5
"由昆",,,5
"张爱玲[中国女作家]",,,2
1995年9月8日,,,2
"威廉·莎士比亚[文艺复兴时期英国戏剧家、诗人]",,,5
"莎翁",,,5
1616年4月23日,,,5
"李嘉诚[香港首富、长江和记实业有限公司原主席]",,,5
"加拿大",,,5
"实业家",,,5
"李嘉诚基金会",,,5
"庄月明",,,5
"认知心理学[一种心理学研究方向]",,,3
"忧郁症[神经官能症的一个症状]",,,3
"行为主义理论",,,2
"约翰·麦卡锡[数学博士]",,,5
John McCarthy,,,5
"波士顿",,,5
"阿基米德[古希腊哲学家、数学家、物理学家]",,,3
"叙拉古",,,3
"公元前287年",,,3
"公元前212年",,,3
"焦虑",,,3
anxiety,,,3
"艾伦·麦席森·图灵",,,14
"人工智能",,,14
"居庸关",,,1
"国家级文物保护单位",,,1
"石空寺石窟",,,1
"大佛寺",,,1
"宁夏",,,1
"西北地区",,,1
"山顶洞人",,,26
"简鼻亚目",,,26
"人科",,,26
"人亚科",,,26
"人属",,,26
"智人",,,26
"尼泊尔",,,1
"加德满都",,,1
9月20日,,,1
NPL,,,1
"杜鹃花",,,1
"黄牛",,,1
"棕尾虹雉",,,26
"钿子",,,2
"承天寺塔",,,1
1050年,,,1
"太白山",,,1
"秦岭山脉",,,1
"蓝田人",,,26
"直立人",,,26
"新德里",,,1
1947年8月15日,,,6
"《人民的意志》",,,6
"英美法系",,,1
"联邦制",,,1
"荷花",,,1
"世界知识产权日",,,23
4月26日,,,23
"崇尚",,,23
"日内瓦",,,6
"世界知识产权组织",,,23
2001年,,,23
"世界乒乓球锦标赛",,,5
"托马斯",,,5
"国际乒乓球联合会",,,5
"雅鲁藏布江[藏南大河]",,,1
"南亚",,,1
"吉林[中华人民共和国省级行政区]",,,1
"白山黑土",,,1
"中国东北地区",,,1
"东北官话",,,1
"长春市",,,5
"吉林市",,,1
"元谋人",,,26
"元谋猿人",,,26
"旧石器时代",,,1
"峨眉山[中国佛教名山，世界文化与自然双遗产]",,,1
"亚热带湿润季风气候",,,1
"茶马古道[古代中国西南地区商贸通道]",,,1
"乌鲁木齐[新疆维吾尔自治区首府]",,,1
"迪化",,,1
"乌鲁木齐地窝堡国际机场",,,1
"徐海荣",,,1
"牙生·司地克",,,1
"丽江[云南省辖地级市]",,,1
0888,,,1
"温带气候",,,1
"丽江三义机场",,,1
"郑艺",,,1
"崔茂虎",,,1
"世界地球日",,,6
"白云山[广东省广州市白云山]",,,1
"大禹治水[历史典故]",,,2
"黄河流域",,,2
"华山[五岳之西岳华山]",,,5
"梵净山[贵州省铜仁市梵净山]",,,1
0856,,,1
"西南方言",,,1
"铜仁凤凰机场",,,1
"西安[陕西省会、十三朝古都]",,,1
"镐京",,,1
"大兴",,,1
029,,,1
"西安咸阳国际机场",,,1
"长春[吉林省省会、副省级市]",,,1
"喜都",,,1
"黄龙府",,,1
"书山府",,,1
"中国东北",,,1
"长春龙嘉国际机场",,,1
"敦煌[甘肃省酒泉市代管县级市]",,,1
"沙州",,,1
"沙州镇",,,1
0937,,,1
"甘肃方言",,,1
"敦煌机场",,,1
"敦煌火车站",,,1
"康定[四川省甘孜藏族自治州首府]",,,1
"康定市",,,1
"打箭炉",,,1
"县级市",,,1
0836,,,1
"川西高原",,,1
"高山高原气候",,,1
"康定机场",,,1
"四川民族学院",,,1
"孔子[儒家学派创始人]",,,5
"叔梁纥",,,5
"颜徵在",,,5
"亓官氏",,,5
"儒家思想",,,5
"仙剑奇侠传[大宇资讯出品的单机游戏品牌]",,,9
"大宇资讯股份有限公司",,,9
"大理白族自治州",,,1
"云南省",,,23
0872,,,1
"大理机场",,,1
"大理站",,,1
"中国人民政治协商会议",,,23
"人民政协",,,23
"汪洋",,,23
"人民[汉语词汇]",,,6
"同志[道同志合的人]",,,2
"北京凤凰岭自然风景区",,,5
"龙泉寺",,,5
"天下第一[2005年王晶监制古装武侠剧]",,,9
"邓衍成",,,9
"古装剧",,,9
"辽宁号航空母舰",,,5
1985年12月6日,,,5
1143.5型航空母舰,,,5
16,,,2
"台湾[中华人民共和国所属地区]",,,5
Taiwan,,,5
"中华台北",,,5
"省级行政区",,,5
"台北市",,,5
"普吉岛[泰国岛屿]",,,1
"村庄",,,1
"开国大典[中华人民共和国中央人民政府成立典礼]",,,2
"鼠标[计算机输入设备]",,,5
"道格拉斯·恩格尔巴特",,,5
"计算机系统",,,5
1968,,,5
"芭蕾舞",,,5
ballet,,,5
"软件过程",,,3
Software Process,,,3
AGP插槽,,,3
Accelerated Graphics Port,,,3
PCI总线,,,3
SD卡,,,3
"福建农林大学",,,23
1936年,,,23
"省部共建高校",,,23
"兰思仁",,,23
"郑作新",,,5
"谢联辉",,,23
"唐崇惕",,,23
"余松烈",,,23
"福建省",,,23
11,,,2
"杜甫[唐代著名现实主义诗人]",,,2
"公元712年",,,5
"公元770年",,,5
"诗圣",,,2
noguge,,,3
"冲洗卷盘箱",,,3
"奉为圭臬",,,2
"南平[福建省地级市]",,,1
"延平",,,1
"剑津",,,1
0599,,,1
"武夷山机场",,,1
"百合",,,1
"嘟柿",,,26
"杜鹃花目",,,26
"杜鹃花科",,,26
"越橘属",,,26
"短信网址",,,3
CT[电子计算机断层扫描],,,5
"计算机体层摄影",,,5
CT机,,,5
1963年,,,5
"工业设计[高等教育专业]",,,23
"足球[运动]",,,5
"世界杯足球赛",,,5
"长城[中国古代第一军事工程]",,,5
Great Wall,,,5
"武则天[中国武周时期女皇帝]",,,5
"武曌",,,5
624年,,,5
705年12月16日,,,5
"乾陵",,,5
